Date,Close,Stock,,Date,Close,Stock,,Date,Close,Stock
7/31/2018 16:00,114.95,JPM,,7/31/2018 16:00,88.31,STT,,7/31/2018 16:00,109.22,NTRS
8/1/2018 16:00,115.66,JPM,,8/1/2018 16:00,87.27,STT,,8/1/2018 16:00,109.26,NTRS
8/2/2018 16:00,116.15,JPM,,8/2/2018 16:00,86.83,STT,,8/2/2018 16:00,109.08,NTRS
8/3/2018 16:00,117.09,JPM,,8/3/2018 16:00,86.88,STT,,8/3/2018 16:00,109.81,NTRS
8/6/2018 16:00,117.12,JPM,,8/6/2018 16:00,86.94,STT,,8/6/2018 16:00,110.53,NTRS
8/7/2018 16:00,117.55,JPM,,8/7/2018 16:00,87.06,STT,,8/7/2018 16:00,111.11,NTRS
8/8/2018 16:00,117.79,JPM,,8/8/2018 16:00,86.73,STT,,8/8/2018 16:00,111.47,NTRS
8/9/2018 16:00,116.88,JPM,,8/9/2018 16:00,85.8,STT,,8/9/2018 16:00,110.73,NTRS
8/10/2018 16:00,115.73,JPM,,8/10/2018 16:00,83.99,STT,,8/10/2018 16:00,108.4,NTRS
8/13/2018 16:00,113.89,JPM,,8/13/2018 16:00,82.85,STT,,8/13/2018 16:00,107.29,NTRS
8/14/2018 16:00,114.65,JPM,,8/14/2018 16:00,83.88,STT,,8/14/2018 16:00,108.72,NTRS
8/15/2018 16:00,113.7,JPM,,8/15/2018 16:00,82.92,STT,,8/15/2018 16:00,107.06,NTRS
8/16/2018 16:00,114.77,JPM,,8/16/2018 16:00,84.21,STT,,8/16/2018 16:00,107.66,NTRS
8/17/2018 16:00,114.77,JPM,,8/17/2018 16:00,84.96,STT,,8/17/2018 16:00,107.7,NTRS
8/20/2018 16:00,114.62,JPM,,8/20/2018 16:00,85.37,STT,,8/20/2018 16:00,108.44,NTRS
8/21/2018 16:00,115.32,JPM,,8/21/2018 16:00,86.18,STT,,8/21/2018 16:00,108.93,NTRS
8/22/2018 16:00,114.97,JPM,,8/22/2018 16:00,85.93,STT,,8/22/2018 16:00,108.38,NTRS
8/23/2018 16:00,114.73,JPM,,8/23/2018 16:00,85.36,STT,,8/23/2018 16:00,107.34,NTRS
8/24/2018 16:00,114.68,JPM,,8/24/2018 16:00,86.12,STT,,8/24/2018 16:00,107.55,NTRS
8/27/2018 16:00,116.71,JPM,,8/27/2018 16:00,87.06,STT,,8/27/2018 16:00,109.17,NTRS
8/28/2018 16:00,116.14,JPM,,8/28/2018 16:00,87.99,STT,,8/28/2018 16:00,109.1,NTRS
8/29/2018 16:00,115.76,JPM,,8/29/2018 16:00,87.84,STT,,8/29/2018 16:00,108.15,NTRS
8/30/2018 16:00,115.19,JPM,,8/30/2018 16:00,86.72,STT,,8/30/2018 16:00,107.18,NTRS
8/31/2018 16:00,114.58,JPM,,8/31/2018 16:00,86.91,STT,,8/31/2018 16:00,107.46,NTRS
9/4/2018 16:00,115.15,JPM,,9/4/2018 16:00,87.6,STT,,9/4/2018 16:00,108.31,NTRS
9/5/2018 16:00,114.59,JPM,,9/5/2018 16:00,87.26,STT,,9/5/2018 16:00,106.99,NTRS
9/6/2018 16:00,114.1,JPM,,9/6/2018 16:00,86.41,STT,,9/6/2018 16:00,106.13,NTRS
9/7/2018 16:00,114.32,JPM,,9/7/2018 16:00,86.38,STT,,9/7/2018 16:00,105.99,NTRS
9/10/2018 16:00,113.71,JPM,,9/10/2018 16:00,87.1,STT,,9/10/2018 16:00,106.42,NTRS
9/11/2018 16:00,114.43,JPM,,9/11/2018 16:00,86.86,STT,,9/11/2018 16:00,106.37,NTRS
9/12/2018 16:00,113.08,JPM,,9/12/2018 16:00,86.55,STT,,9/12/2018 16:00,105.34,NTRS
9/13/2018 16:00,113.52,JPM,,9/13/2018 16:00,86.4,STT,,9/13/2018 16:00,103.07,NTRS
9/14/2018 16:00,113.5,JPM,,9/14/2018 16:00,87.29,STT,,9/14/2018 16:00,104.15,NTRS
9/17/2018 16:00,113.84,JPM,,9/17/2018 16:00,85.88,STT,,9/17/2018 16:00,103.01,NTRS
9/18/2018 16:00,114.3,JPM,,9/18/2018 16:00,85.62,STT,,9/18/2018 16:00,103.85,NTRS
9/19/2018 16:00,117.62,JPM,,9/19/2018 16:00,87.92,STT,,9/19/2018 16:00,105.19,NTRS
9/20/2018 16:00,118.63,JPM,,9/20/2018 16:00,89.57,STT,,9/20/2018 16:00,106.71,NTRS
9/21/2018 16:00,117.85,JPM,,9/21/2018 16:00,88.77,STT,,9/21/2018 16:00,106.35,NTRS
9/24/2018 16:00,116.72,JPM,,9/24/2018 16:00,87.05,STT,,9/24/2018 16:00,105.34,NTRS
9/25/2018 16:00,116.39,JPM,,9/25/2018 16:00,86.85,STT,,9/25/2018 16:00,104.75,NTRS
9/26/2018 16:00,115.02,JPM,,9/26/2018 16:00,86.21,STT,,9/26/2018 16:00,103.11,NTRS
9/27/2018 16:00,114.52,JPM,,9/27/2018 16:00,85.69,STT,,9/27/2018 16:00,102.93,NTRS
9/28/2018 16:00,112.84,JPM,,9/28/2018 16:00,83.78,STT,,9/28/2018 16:00,102.13,NTRS
10/1/2018 16:00,113.5,JPM,,10/1/2018 16:00,85.51,STT,,10/1/2018 16:00,103.66,NTRS
10/2/2018 16:00,113.97,JPM,,10/2/2018 16:00,85.45,STT,,10/2/2018 16:00,103.77,NTRS
10/3/2018 16:00,115.04,JPM,,10/3/2018 16:00,86.09,STT,,10/3/2018 16:00,104.79,NTRS
10/4/2018 16:00,115.27,JPM,,10/4/2018 16:00,86.91,STT,,10/4/2018 16:00,106.19,NTRS
10/5/2018 16:00,114.62,JPM,,10/5/2018 16:00,86.37,STT,,10/5/2018 16:00,105.75,NTRS
10/8/2018 16:00,115.32,JPM,,10/8/2018 16:00,87.14,STT,,10/8/2018 16:00,106.72,NTRS
10/9/2018 16:00,114.52,JPM,,10/9/2018 16:00,86.36,STT,,10/9/2018 16:00,105.53,NTRS
10/10/2018 16:00,111.47,JPM,,10/10/2018 16:00,82.87,STT,,10/10/2018 16:00,101.92,NTRS
10/11/2018 16:00,108.13,JPM,,10/11/2018 16:00,81.73,STT,,10/11/2018 16:00,99.16,NTRS
10/12/2018 16:00,106.95,JPM,,10/12/2018 16:00,81.46,STT,,10/12/2018 16:00,99.05,NTRS
10/15/2018 16:00,106.34,JPM,,10/15/2018 16:00,81.2,STT,,10/15/2018 16:00,98.17,NTRS
10/16/2018 16:00,108.62,JPM,,10/16/2018 16:00,82.27,STT,,10/16/2018 16:00,99.38,NTRS
10/17/2018 16:00,109.83,JPM,,10/17/2018 16:00,82.15,STT,,10/17/2018 16:00,94.21,NTRS
10/18/2018 16:00,108.09,JPM,,10/18/2018 16:00,79.7,STT,,10/18/2018 16:00,93.11,NTRS
10/19/2018 16:00,107.91,JPM,,10/19/2018 16:00,72.9,STT,,10/19/2018 16:00,93.14,NTRS
10/22/2018 16:00,106.36,JPM,,10/22/2018 16:00,70.81,STT,,10/22/2018 16:00,91.93,NTRS
10/23/2018 16:00,105.25,JPM,,10/23/2018 16:00,69.72,STT,,10/23/2018 16:00,91.08,NTRS
10/24/2018 16:00,103.29,JPM,,10/24/2018 16:00,67.29,STT,,10/24/2018 16:00,88.41,NTRS
10/25/2018 16:00,104.86,JPM,,10/25/2018 16:00,68.05,STT,,10/25/2018 16:00,89.6,NTRS
10/26/2018 16:00,103.42,JPM,,10/26/2018 16:00,66.39,STT,,10/26/2018 16:00,88.49,NTRS
10/29/2018 16:00,104.85,JPM,,10/29/2018 16:00,66.41,STT,,10/29/2018 16:00,89.93,NTRS
10/30/2018 16:00,106.7,JPM,,10/30/2018 16:00,67.74,STT,,10/30/2018 16:00,92.4,NTRS
10/31/2018 16:00,109.02,JPM,,10/31/2018 16:00,68.75,STT,,10/31/2018 16:00,94.07,NTRS
11/1/2018 16:00,108.98,JPM,,11/1/2018 16:00,69.96,STT,,11/1/2018 16:00,94.25,NTRS
11/2/2018 16:00,108.38,JPM,,11/2/2018 16:00,69.98,STT,,11/2/2018 16:00,93.61,NTRS
11/5/2018 16:00,109.09,JPM,,11/5/2018 16:00,71.91,STT,,11/5/2018 16:00,95.49,NTRS
11/6/2018 16:00,109.6,JPM,,11/6/2018 16:00,72.02,STT,,11/6/2018 16:00,95.81,NTRS
11/7/2018 16:00,111.48,JPM,,11/7/2018 16:00,73.98,STT,,11/7/2018 16:00,98.38,NTRS
11/8/2018 16:00,112.38,JPM,,11/8/2018 16:00,73.34,STT,,11/8/2018 16:00,99.1,NTRS
11/9/2018 16:00,111.29,JPM,,11/9/2018 16:00,72.25,STT,,11/9/2018 16:00,97.94,NTRS
11/12/2018 16:00,108.95,JPM,,11/12/2018 16:00,70.86,STT,,11/12/2018 16:00,96.37,NTRS
11/13/2018 16:00,109.59,JPM,,11/13/2018 16:00,71.02,STT,,11/13/2018 16:00,97.13,NTRS
11/14/2018 16:00,107.33,JPM,,11/14/2018 16:00,70.34,STT,,11/14/2018 16:00,95.92,NTRS
11/15/2018 16:00,110.07,JPM,,11/15/2018 16:00,71.86,STT,,11/15/2018 16:00,97.46,NTRS
11/16/2018 16:00,109.99,JPM,,11/16/2018 16:00,71.65,STT,,11/16/2018 16:00,97.55,NTRS
11/19/2018 16:00,110.83,JPM,,11/19/2018 16:00,71.77,STT,,11/19/2018 16:00,97.6,NTRS
11/20/2018 16:00,108.45,JPM,,11/20/2018 16:00,71.19,STT,,11/20/2018 16:00,95.57,NTRS
11/21/2018 16:00,107.64,JPM,,11/21/2018 16:00,72.09,STT,,11/21/2018 16:00,96,NTRS
11/23/2018 13:00,106.65,JPM,,11/23/2018 13:00,71.89,STT,,11/23/2018 13:00,96.29,NTRS
11/26/2018 16:00,109.26,JPM,,11/26/2018 16:00,73.92,STT,,11/26/2018 16:00,98.44,NTRS
11/27/2018 16:00,109.72,JPM,,11/27/2018 16:00,72.7,STT,,11/27/2018 16:00,97.45,NTRS
11/28/2018 16:00,110.94,JPM,,11/28/2018 16:00,74.38,STT,,11/28/2018 16:00,99.08,NTRS
11/29/2018 16:00,110.06,JPM,,11/29/2018 16:00,72.37,STT,,11/29/2018 16:00,97,NTRS
11/30/2018 16:00,111.19,JPM,,11/30/2018 16:00,73.02,STT,,11/30/2018 16:00,99.23,NTRS
12/3/2018 16:00,112.24,JPM,,12/3/2018 16:00,73.15,STT,,12/3/2018 16:00,98.97,NTRS
12/4/2018 16:00,107.23,JPM,,12/4/2018 16:00,67.81,STT,,12/4/2018 16:00,94.37,NTRS
12/6/2018 16:00,105.19,JPM,,12/6/2018 16:00,65.9,STT,,12/6/2018 16:00,90.94,NTRS
12/7/2018 16:00,103.29,JPM,,12/7/2018 16:00,65.04,STT,,12/7/2018 16:00,88.93,NTRS
12/10/2018 16:00,101.36,JPM,,12/10/2018 16:00,64.03,STT,,12/10/2018 16:00,88.2,NTRS
12/11/2018 16:00,100.37,JPM,,12/11/2018 16:00,63.09,STT,,12/11/2018 16:00,87.2,NTRS
12/12/2018 16:00,101.02,JPM,,12/12/2018 16:00,63.43,STT,,12/12/2018 16:00,87.7,NTRS
12/13/2018 16:00,101.12,JPM,,12/13/2018 16:00,63.19,STT,,12/13/2018 16:00,86.9,NTRS
12/14/2018 16:00,100.29,JPM,,12/14/2018 16:00,63.53,STT,,12/14/2018 16:00,86.37,NTRS
12/17/2018 16:00,99.01,JPM,,12/17/2018 16:00,63.89,STT,,12/17/2018 16:00,85.62,NTRS
12/18/2018 16:00,98.54,JPM,,12/18/2018 16:00,61.69,STT,,12/18/2018 16:00,83.6,NTRS
12/19/2018 16:00,97.29,JPM,,12/19/2018 16:00,59.88,STT,,12/19/2018 16:00,82,NTRS
12/20/2018 16:00,96.45,JPM,,12/20/2018 16:00,60.4,STT,,12/20/2018 16:00,80.52,NTRS
12/21/2018 16:00,94.17,JPM,,12/21/2018 16:00,60.17,STT,,12/21/2018 16:00,79.39,NTRS
12/24/2018 13:00,92.14,JPM,,12/24/2018 13:00,59.78,STT,,12/24/2018 13:00,77.26,NTRS
12/26/2018 16:00,95.96,JPM,,12/26/2018 16:00,62.85,STT,,12/26/2018 16:00,81.19,NTRS
12/27/2018 16:00,97.04,JPM,,12/27/2018 16:00,63.22,STT,,12/27/2018 16:00,82.75,NTRS
12/28/2018 16:00,96.83,JPM,,12/28/2018 16:00,63.48,STT,,12/28/2018 16:00,82.77,NTRS
12/31/2018 16:00,97.62,JPM,,12/31/2018 16:00,63.07,STT,,12/31/2018 16:00,83.59,NTRS
1/2/2019 16:00,99.31,JPM,,1/2/2019 16:00,63.93,STT,,1/2/2019 16:00,84.05,NTRS
1/3/2019 16:00,97.11,JPM,,1/3/2019 16:00,61.85,STT,,1/3/2019 16:00,81.89,NTRS
1/4/2019 16:00,100.69,JPM,,1/4/2019 16:00,64.19,STT,,1/4/2019 16:00,84.75,NTRS
1/7/2019 16:00,100.76,JPM,,1/7/2019 16:00,64.99,STT,,1/7/2019 16:00,84.97,NTRS
1/8/2019 16:00,100.57,JPM,,1/8/2019 16:00,65.27,STT,,1/8/2019 16:00,84.33,NTRS
1/9/2019 16:00,100.4,JPM,,1/9/2019 16:00,66.78,STT,,1/9/2019 16:00,85.09,NTRS
1/10/2019 16:00,100.39,JPM,,1/10/2019 16:00,66.51,STT,,1/10/2019 16:00,84.89,NTRS
1/11/2019 16:00,99.91,JPM,,1/11/2019 16:00,67.01,STT,,1/11/2019 16:00,85.65,NTRS
1/14/2019 16:00,100.94,JPM,,1/14/2019 16:00,68.46,STT,,1/14/2019 16:00,86.06,NTRS
1/15/2019 16:00,101.68,JPM,,1/15/2019 16:00,68.66,STT,,1/15/2019 16:00,86.95,NTRS
1/16/2019 16:00,102.5,JPM,,1/16/2019 16:00,70.47,STT,,1/16/2019 16:00,88.42,NTRS
1/17/2019 16:00,102.92,JPM,,1/17/2019 16:00,71.05,STT,,1/17/2019 16:00,89.18,NTRS
1/18/2019 16:00,104.59,JPM,,1/18/2019 16:00,71.3,STT,,1/18/2019 16:00,91.16,NTRS
1/22/2019 16:00,102.94,JPM,,1/22/2019 16:00,70.59,STT,,1/22/2019 16:00,90.53,NTRS
1/23/2019 16:00,102.68,JPM,,1/23/2019 16:00,70.82,STT,,1/23/2019 16:00,89.93,NTRS
1/24/2019 16:00,102.74,JPM,,1/24/2019 16:00,71.32,STT,,1/24/2019 16:00,89.37,NTRS
1/25/2019 16:00,103.39,JPM,,1/25/2019 16:00,72.64,STT,,1/25/2019 16:00,91.13,NTRS
1/28/2019 16:00,103.88,JPM,,1/28/2019 16:00,71.53,STT,,1/28/2019 16:00,90.85,NTRS
1/29/2019 16:00,104.17,JPM,,1/29/2019 16:00,70.63,STT,,1/29/2019 16:00,89.64,NTRS
1/30/2019 16:00,104.41,JPM,,1/30/2019 16:00,71.02,STT,,1/30/2019 16:00,89.43,NTRS
1/31/2019 16:00,103.5,JPM,,1/31/2019 16:00,70.9,STT,,1/31/2019 16:00,88.46,NTRS
2/1/2019 16:00,103.88,JPM,,2/1/2019 16:00,71.17,STT,,2/1/2019 16:00,88.53,NTRS
2/4/2019 16:00,104.25,JPM,,2/4/2019 16:00,71.1,STT,,2/4/2019 16:00,89.13,NTRS
2/5/2019 16:00,103.79,JPM,,2/5/2019 16:00,70.91,STT,,2/5/2019 16:00,89.81,NTRS
2/6/2019 16:00,103.74,JPM,,2/6/2019 16:00,70.24,STT,,2/6/2019 16:00,90.38,NTRS
2/7/2019 16:00,102.38,JPM,,2/7/2019 16:00,69.76,STT,,2/7/2019 16:00,89.83,NTRS
2/8/2019 16:00,101.36,JPM,,2/8/2019 16:00,68.96,STT,,2/8/2019 16:00,89.64,NTRS
2/11/2019 16:00,100.88,JPM,,2/11/2019 16:00,68.79,STT,,2/11/2019 16:00,89.63,NTRS
2/12/2019 16:00,102.6,JPM,,2/12/2019 16:00,69.51,STT,,2/12/2019 16:00,92.05,NTRS
2/13/2019 16:00,103.09,JPM,,2/13/2019 16:00,69.49,STT,,2/13/2019 16:00,91.96,NTRS
2/14/2019 16:00,102.42,JPM,,2/14/2019 16:00,68.66,STT,,2/14/2019 16:00,91.28,NTRS
2/15/2019 16:00,105.55,JPM,,2/15/2019 16:00,70.66,STT,,2/15/2019 16:00,93.09,NTRS
2/19/2019 16:00,105.18,JPM,,2/19/2019 16:00,71.37,STT,,2/19/2019 16:00,93,NTRS
2/20/2019 16:00,105.69,JPM,,2/20/2019 16:00,72.24,STT,,2/20/2019 16:00,93.47,NTRS
2/21/2019 16:00,105.47,JPM,,2/21/2019 16:00,72.18,STT,,2/21/2019 16:00,92.69,NTRS
2/22/2019 16:00,105,JPM,,2/22/2019 16:00,72.4,STT,,2/22/2019 16:00,92.64,NTRS
2/25/2019 16:00,106.1,JPM,,2/25/2019 16:00,72.47,STT,,2/25/2019 16:00,92.68,NTRS
2/26/2019 16:00,105.29,JPM,,2/26/2019 16:00,72.65,STT,,2/26/2019 16:00,92.94,NTRS
2/27/2019 16:00,105.16,JPM,,2/27/2019 16:00,72.44,STT,,2/27/2019 16:00,93.26,NTRS
2/28/2019 16:00,104.36,JPM,,2/28/2019 16:00,71.87,STT,,2/28/2019 16:00,93.2,NTRS
3/1/2019 16:00,104.43,JPM,,3/1/2019 16:00,72.8,STT,,3/1/2019 16:00,93.13,NTRS
3/4/2019 16:00,104.19,JPM,,3/4/2019 16:00,71.49,STT,,3/4/2019 16:00,92.74,NTRS
3/5/2019 16:00,104.11,JPM,,3/5/2019 16:00,71.53,STT,,3/5/2019 16:00,92.91,NTRS
3/6/2019 16:00,103.72,JPM,,3/6/2019 16:00,70.5,STT,,3/6/2019 16:00,92,NTRS
3/7/2019 16:00,102.97,JPM,,3/7/2019 16:00,68.38,STT,,3/7/2019 16:00,89.98,NTRS
3/8/2019 16:00,103.01,JPM,,3/8/2019 16:00,68.1,STT,,3/8/2019 16:00,89.53,NTRS
3/11/2019 16:00,104.35,JPM,,3/11/2019 16:00,68.69,STT,,3/11/2019 16:00,89.79,NTRS
3/12/2019 16:00,104.04,JPM,,3/12/2019 16:00,69,STT,,3/12/2019 16:00,90.14,NTRS
3/13/2019 16:00,104.39,JPM,,3/13/2019 16:00,69.85,STT,,3/13/2019 16:00,91.97,NTRS
3/14/2019 16:00,105.34,JPM,,3/14/2019 16:00,70.29,STT,,3/14/2019 16:00,94.49,NTRS
3/15/2019 16:00,106.55,JPM,,3/15/2019 16:00,70.1,STT,,3/15/2019 16:00,94.92,NTRS
3/18/2019 16:00,107.19,JPM,,3/18/2019 16:00,70.82,STT,,3/18/2019 16:00,96.13,NTRS
3/19/2019 16:00,106.8,JPM,,3/19/2019 16:00,70.16,STT,,3/19/2019 16:00,95.06,NTRS
3/20/2019 16:00,104.52,JPM,,3/20/2019 16:00,68.26,STT,,3/20/2019 16:00,92.42,NTRS
3/21/2019 16:00,102.87,JPM,,3/21/2019 16:00,68.08,STT,,3/21/2019 16:00,92.69,NTRS
3/22/2019 16:00,99.76,JPM,,3/22/2019 16:00,65,STT,,3/22/2019 16:00,88.59,NTRS
3/25/2019 16:00,98.93,JPM,,3/25/2019 16:00,64.88,STT,,3/25/2019 16:00,87.58,NTRS
3/26/2019 16:00,99.92,JPM,,3/26/2019 16:00,66.18,STT,,3/26/2019 16:00,89.51,NTRS
3/27/2019 16:00,99.58,JPM,,3/27/2019 16:00,65.52,STT,,3/27/2019 16:00,89.07,NTRS
3/28/2019 16:00,100.71,JPM,,3/28/2019 16:00,66.27,STT,,3/28/2019 16:00,90.07,NTRS
3/29/2019 16:00,101.23,JPM,,3/29/2019 16:00,65.81,STT,,3/29/2019 16:00,90.41,NTRS
4/1/2019 16:00,104.64,JPM,,4/1/2019 16:00,67.59,STT,,4/1/2019 16:00,92.7,NTRS
4/2/2019 16:00,105.14,JPM,,4/2/2019 16:00,67.21,STT,,4/2/2019 16:00,93.28,NTRS
4/3/2019 16:00,105.35,JPM,,4/3/2019 16:00,68.03,STT,,4/3/2019 16:00,94.13,NTRS
4/4/2019 16:00,105.56,JPM,,4/4/2019 16:00,68.64,STT,,4/4/2019 16:00,94.74,NTRS
4/5/2019 16:00,105.31,JPM,,4/5/2019 16:00,68.57,STT,,4/5/2019 16:00,95.06,NTRS
4/8/2019 16:00,105.65,JPM,,4/8/2019 16:00,69.15,STT,,4/8/2019 16:00,94.4,NTRS
4/9/2019 16:00,104.87,JPM,,4/9/2019 16:00,68.43,STT,,4/9/2019 16:00,93.43,NTRS
4/10/2019 16:00,105.34,JPM,,4/10/2019 16:00,69,STT,,4/10/2019 16:00,93.4,NTRS
4/11/2019 16:00,106.23,JPM,,4/11/2019 16:00,69.52,STT,,4/11/2019 16:00,93.63,NTRS
4/12/2019 16:00,111.21,JPM,,4/12/2019 16:00,71.03,STT,,4/12/2019 16:00,94.55,NTRS
4/15/2019 16:00,109.94,JPM,,4/15/2019 16:00,70.12,STT,,4/15/2019 16:00,94.04,NTRS
4/16/2019 16:00,111.1,JPM,,4/16/2019 16:00,71.71,STT,,4/16/2019 16:00,95.62,NTRS
4/17/2019 16:00,114.3,JPM,,4/17/2019 16:00,69.63,STT,,4/17/2019 16:00,92.42,NTRS
4/18/2019 16:00,113.46,JPM,,4/18/2019 16:00,69.96,STT,,4/18/2019 16:00,91.87,NTRS
4/22/2019 16:00,113.6,JPM,,4/22/2019 16:00,69.9,STT,,4/22/2019 16:00,91.87,NTRS
4/23/2019 16:00,113.74,JPM,,4/23/2019 16:00,66.86,STT,,4/23/2019 16:00,95.94,NTRS
4/24/2019 16:00,113.55,JPM,,4/24/2019 16:00,66.13,STT,,4/24/2019 16:00,97.73,NTRS
4/25/2019 16:00,113.61,JPM,,4/25/2019 16:00,67.09,STT,,4/25/2019 16:00,97.57,NTRS
4/26/2019 16:00,114.47,JPM,,4/26/2019 16:00,67.14,STT,,4/26/2019 16:00,97.72,NTRS
4/29/2019 16:00,116.12,JPM,,4/29/2019 16:00,68.4,STT,,4/29/2019 16:00,98.57,NTRS
4/30/2019 16:00,116.05,JPM,,4/30/2019 16:00,67.66,STT,,4/30/2019 16:00,98.55,NTRS
5/1/2019 16:00,115.16,JPM,,5/1/2019 16:00,66.33,STT,,5/1/2019 16:00,97.56,NTRS
5/2/2019 16:00,115.41,JPM,,5/2/2019 16:00,66.51,STT,,5/2/2019 16:00,98.47,NTRS
5/3/2019 16:00,116.12,JPM,,5/3/2019 16:00,67.21,STT,,5/3/2019 16:00,99.48,NTRS
5/6/2019 16:00,115.09,JPM,,5/6/2019 16:00,66.58,STT,,5/6/2019 16:00,98.8,NTRS
5/7/2019 16:00,113.21,JPM,,5/7/2019 16:00,64.99,STT,,5/7/2019 16:00,97.48,NTRS
5/8/2019 16:00,112.61,JPM,,5/8/2019 16:00,64.49,STT,,5/8/2019 16:00,96.86,NTRS
5/9/2019 16:00,112.52,JPM,,5/9/2019 16:00,64.54,STT,,5/9/2019 16:00,96.97,NTRS
5/10/2019 16:00,112.51,JPM,,5/10/2019 16:00,64.81,STT,,5/10/2019 16:00,97.56,NTRS
5/13/2019 16:00,109.45,JPM,,5/13/2019 16:00,63.18,STT,,5/13/2019 16:00,93.95,NTRS
5/14/2019 16:00,110.32,JPM,,5/14/2019 16:00,62.78,STT,,5/14/2019 16:00,94.91,NTRS
5/15/2019 16:00,109.9,JPM,,5/15/2019 16:00,61.81,STT,,5/15/2019 16:00,94.24,NTRS
5/16/2019 16:00,111.31,JPM,,5/16/2019 16:00,61.62,STT,,5/16/2019 16:00,94.78,NTRS
5/17/2019 16:00,110.77,JPM,,5/17/2019 16:00,60.39,STT,,5/17/2019 16:00,93.42,NTRS
5/20/2019 16:00,111.35,JPM,,5/20/2019 16:00,59.85,STT,,5/20/2019 16:00,93.5,NTRS
5/21/2019 16:00,111.73,JPM,,5/21/2019 16:00,59.76,STT,,5/21/2019 16:00,94.56,NTRS
5/22/2019 16:00,110.82,JPM,,5/22/2019 16:00,59.5,STT,,5/22/2019 16:00,93.36,NTRS
5/23/2019 16:00,108.64,JPM,,5/23/2019 16:00,58.64,STT,,5/23/2019 16:00,90.13,NTRS
5/24/2019 16:00,109.71,JPM,,5/24/2019 16:00,58.97,STT,,5/24/2019 16:00,91.34,NTRS
5/28/2019 16:00,108.52,JPM,,5/28/2019 16:00,58.19,STT,,5/28/2019 16:00,89.48,NTRS
5/29/2019 16:00,108.22,JPM,,5/29/2019 16:00,57.71,STT,,5/29/2019 16:00,89.44,NTRS
5/30/2019 16:00,107.06,JPM,,5/30/2019 16:00,56.28,STT,,5/30/2019 16:00,87.66,NTRS
5/31/2019 16:00,105.96,JPM,,5/31/2019 16:00,55.25,STT,,5/31/2019 16:00,85.52,NTRS
6/3/2019 16:00,106.46,JPM,,6/3/2019 16:00,56,STT,,6/3/2019 16:00,85.86,NTRS
6/4/2019 16:00,109.74,JPM,,6/4/2019 16:00,57.63,STT,,6/4/2019 16:00,88.91,NTRS
6/5/2019 16:00,110.13,JPM,,6/5/2019 16:00,55.68,STT,,6/5/2019 16:00,87.82,NTRS
6/6/2019 16:00,110.37,JPM,,6/6/2019 16:00,56.22,STT,,6/6/2019 16:00,87.7,NTRS
6/7/2019 16:00,109.16,JPM,,6/7/2019 16:00,56.62,STT,,6/7/2019 16:00,88.27,NTRS
6/10/2019 16:00,110.34,JPM,,6/10/2019 16:00,57.22,STT,,6/10/2019 16:00,88.39,NTRS
6/11/2019 16:00,110.68,JPM,,6/11/2019 16:00,55.11,STT,,6/11/2019 16:00,87.78,NTRS
6/12/2019 16:00,109.27,JPM,,6/12/2019 16:00,54.89,STT,,6/12/2019 16:00,88.01,NTRS
6/13/2019 16:00,109.54,JPM,,6/13/2019 16:00,55.03,STT,,6/13/2019 16:00,87.24,NTRS
6/14/2019 16:00,109.82,JPM,,6/14/2019 16:00,55.36,STT,,6/14/2019 16:00,87.17,NTRS
6/17/2019 16:00,109.22,JPM,,6/17/2019 16:00,54.53,STT,,6/17/2019 16:00,85.87,NTRS
6/18/2019 16:00,110.71,JPM,,6/18/2019 16:00,55.26,STT,,6/18/2019 16:00,86.4,NTRS
6/19/2019 16:00,109.91,JPM,,6/19/2019 16:00,54.76,STT,,6/19/2019 16:00,85.25,NTRS
6/20/2019 16:00,110.19,JPM,,6/20/2019 16:00,55.41,STT,,6/20/2019 16:00,85.74,NTRS
6/21/2019 16:00,109.44,JPM,,6/21/2019 16:00,55.52,STT,,6/21/2019 16:00,86.69,NTRS
6/24/2019 16:00,108.66,JPM,,6/24/2019 16:00,55.73,STT,,6/24/2019 16:00,85.88,NTRS
6/25/2019 16:00,107.76,JPM,,6/25/2019 16:00,56,STT,,6/25/2019 16:00,85.76,NTRS
6/26/2019 16:00,108.48,JPM,,6/26/2019 16:00,55.24,STT,,6/26/2019 16:00,86.72,NTRS
6/27/2019 16:00,108.84,JPM,,6/27/2019 16:00,55.65,STT,,6/27/2019 16:00,87.84,NTRS
6/28/2019 16:00,111.8,JPM,,6/28/2019 16:00,56.06,STT,,6/28/2019 16:00,90,NTRS
7/1/2019 16:00,113.68,JPM,,7/1/2019 16:00,56.69,STT,,7/1/2019 16:00,91.65,NTRS
7/2/2019 16:00,113.8,JPM,,7/2/2019 16:00,55.82,STT,,7/2/2019 16:00,91.87,NTRS
7/3/2019 13:00,112.82,JPM,,7/3/2019 13:00,56.47,STT,,7/3/2019 13:00,92.79,NTRS
7/5/2019 16:00,113.49,JPM,,7/5/2019 16:00,56.8,STT,,7/5/2019 16:00,93.92,NTRS
7/8/2019 16:00,112.87,JPM,,7/8/2019 16:00,55.06,STT,,7/8/2019 16:00,91.67,NTRS
7/9/2019 16:00,113.35,JPM,,7/9/2019 16:00,55.07,STT,,7/9/2019 16:00,91.59,NTRS
7/10/2019 16:00,113.02,JPM,,7/10/2019 16:00,54.42,STT,,7/10/2019 16:00,90.42,NTRS
